"State","Period","Median_Income"
NA,"2023","Median income"
NA,"2022","Median income"
NA,"2021","Median income"
NA,"2020","Median income"
NA,"2019","Median income"
"United States","2023","79140"
"United States","2022","78790"
"United States","2021","80200"
"United States","2020","78660"
"United States","2019","77270"
"Alabama","2023","62230"
"Alabama","2022","63340"
"Alabama","2021","64830"
"Alabama","2020","63320"
"Alabama","2019","62860"
"Alaska","2023","94120"
"Alaska","2022","90540"
"Alaska","2021","90490"
"Alaska","2020","87420"
"Alaska","2019","90190"
"Arizona","2023","79440"
"Arizona","2022","78050"
"Arizona","2021","80570"
"Arizona","2020","78730"
"Arizona","2019","77100"
"Arkansas","2023","58750"
"Arkansas","2022","57460"
"Arkansas","2021","60380"
"Arkansas","2020","61100"
"Arkansas","2019","61690"
"California","2023","89970"
"California","2022","90290"
"California","2021","91680"
"California","2020","89130"
"California","2019","87530"
"Colorado","2023","95090"
"Colorado","2022","95550"
"Colorado","2021","93240"
"Colorado","2020","89980"
"Colorado","2019","88360"
"Connecticut","2023","92410"
"Connecticut","2022","92640"
"Connecticut","2021","95750"
"Connecticut","2020","94330"
"Connecticut","2019","93820"
"Delaware","2023","82410"
"Delaware","2022","80930"
"Delaware","2021","82310"
"Delaware","2020","82190"
"Delaware","2019","81730"
"District of Columbia","2023","106100"
"District of Columbia","2022","103500"
"District of Columbia","2021","105100"
"District of Columbia","2020","105400"
"District of Columbia","2019","104100"
"Florida","2023","69020"
"Florida","2022","67480"
"Florida","2021","67940"
"Florida","2020","67250"
"Florida","2019","66500"
"Georgia","2023","70570"
"Georgia","2022","69540"
"Georgia","2021","68440"
"Georgia","2020","67620"
"Georgia","2019","68290"
"Hawaii","2023","94680"
"Hawaii","2022","93740"
"Hawaii","2021","96960"
"Hawaii","2020","98190"
"Hawaii","2019","96730"
"Idaho","2023","78500"
"Idaho","2022","79880"
"Idaho","2021","80820"
"Idaho","2020","75420"
"Idaho","2019","73750"
"Illinois","2023","85900"
"Illinois","2022","85610"
"Illinois","2021","88030"
"Illinois","2020","86120"
"Illinois","2019","84270"
"Indiana","2023","76110"
"Indiana","2022","76520"
"Indiana","2021","78640"
"Indiana","2020","76100"
"Indiana","2019","74200"
"Iowa","2023","80440"
"Iowa","2022","80320"
"Iowa","2021","80040"
"Iowa","2020","80200"
"Iowa","2019","79390"
"Kansas","2023","81950"
"Kansas","2022","82170"
"Kansas","2021","86010"
"Kansas","2020","82780"
"Kansas","2019","77600"
"Kentucky","2023","60790"
"Kentucky","2022","62260"
"Kentucky","2021","64920"
"Kentucky","2020","65790"
"Kentucky","2019","64010"
"Louisiana","2023","60780"
"Louisiana","2022","61530"
"Louisiana","2021","61750"
"Louisiana","2020","60220"
"Louisiana","2019","58130"
"Maine","2023","77850"
"Maine","2022","77440"
"Maine","2021","77730"
"Maine","2020","74420"
"Maine","2019","71430"
"Maryland","2023","107800"
"Maryland","2022","110800"
"Maryland","2021","111100"
"Maryland","2020","108900"
"Maryland","2019","105600"
"Massachusetts","2023","100200"
"Massachusetts","2022","98980"
"Massachusetts","2021","101300"
"Massachusetts","2020","102900"
"Massachusetts","2019","100200"
"Michigan","2023","73630"
"Michigan","2022","73090"
"Michigan","2021","74520"
"Michigan","2020","74330"
"Michigan","2019","72440"
"Minnesota","2023","91470"
"Minnesota","2022","92060"
"Minnesota","2021","92960"
"Minnesota","2020","91400"
"Minnesota","2019","89340"
"Mississippi","2023","52610"
"Mississippi","2022","51860"
"Mississippi","2021","52750"
"Mississippi","2020","52290"
"Mississippi","2019","52410"
"Missouri","2023","74620"
"Missouri","2022","72770"
"Missouri","2021","71950"
"Missouri","2020","72700"
"Missouri","2019","71620"
"Montana","2023","75960"
"Montana","2022","71680"
"Montana","2021","70200"
"Montana","2020","68790"
"Montana","2019","70200"
"Nebraska","2023","86040"
"Nebraska","2022","84490"
"Nebraska","2021","86320"
"Nebraska","2020","83900"
"Nebraska","2019","80120"
"Nevada","2023","76190"
"Nevada","2022","72940"
"Nevada","2021","75910"
"Nevada","2020","76450"
"Nevada","2019","76350"
"New Hampshire","2023","95540"
"New Hampshire","2022","97280"
"New Hampshire","2021","102200"
"New Hampshire","2020","101200"
"New Hampshire","2019","97620"
"New Jersey","2023","95590"
"New Jersey","2022","98420"
"New Jersey","2021","101200"
"New Jersey","2020","97470"
"New Jersey","2019","93290"
"New Mexico","2023","59840"
"New Mexico","2022","59360"
"New Mexico","2021","60790"
"New Mexico","2020","60050"
"New Mexico","2019","58840"
"New York","2023","80730"
"New York","2022","80300"
"New York","2021","82420"
"New York","2020","81850"
"New York","2019","80320"
"North Carolina","2023","68900"
"North Carolina","2022","69590"
"North Carolina","2021","71200"
"North Carolina","2020","68940"
"North Carolina","2019","65650"
"North Dakota","2023","78650"
"North Dakota","2022","77990"
"North Dakota","2021","78420"
"North Dakota","2020","79010"
"North Dakota","2019","78730"
"Ohio","2023","71390"
"Ohio","2022","70350"
"Ohio","2021","72620"
"Ohio","2020","73560"
"Ohio","2019","74880"
"Oklahoma","2023","66860"
"Oklahoma","2022","64880"
"Oklahoma","2021","66380"
"Oklahoma","2020","65580"
"Oklahoma","2019","66330"
"Oregon","2023","90210"
"Oregon","2022","90600"
"Oregon","2021","90080"
"Oregon","2020","86830"
"Oregon","2019","82470"
"Pennsylvania","2023","78740"
"Pennsylvania","2022","79740"
"Pennsylvania","2021","82700"
"Pennsylvania","2020","80950"
"Pennsylvania","2019","78610"
"Rhode Island","2023","83230"
"Rhode Island","2022","87210"
"Rhode Island","2021","87070"
"Rhode Island","2020","83740"
"Rhode Island","2019","79220"
"South Carolina","2023","67790"
"South Carolina","2022","68280"
"South Carolina","2021","71360"
"South Carolina","2020","70850"
"South Carolina","2019","69660"
"South Dakota","2023","78110"
"South Dakota","2022","78240"
"South Dakota","2021","80400"
"South Dakota","2020","76310"
"South Dakota","2019","72310"
"Tennessee","2023","70100"
"Tennessee","2022","67300"
"Tennessee","2021","67070"
"Tennessee","2020","66050"
"Tennessee","2019","67290"
"Texas","2023","77380"
"Texas","2022","77700"
"Texas","2021","78570"
"Texas","2020","77030"
"Texas","2019","74990"
"Utah","2023","99640"
"Utah","2022","98670"
"Utah","2021","98930"
"Utah","2020","96750"
"Utah","2019","92590"
"Vermont","2023","81820"
"Vermont","2022","79650"
"Vermont","2021","84110"
"Vermont","2020","83380"
"Vermont","2019","83270"
"Virginia","2023","91640"
"Virginia","2022","91540"
"Virginia","2021","94160"
"Virginia","2020","94840"
"Virginia","2019","91770"
"Washington","2023","94850"
"Washington","2022","95440"
"Washington","2021","97070"
"Washington","2020","95990"
"Washington","2019","93550"
"West Virginia","2023","55800"
"West Virginia","2022","55930"
"West Virginia","2021","59100"
"West Virginia","2020","61510"
"West Virginia","2019","60540"
"Wisconsin","2023","78080"
"Wisconsin","2022","77810"
"Wisconsin","2021","79070"
"Wisconsin","2020","77750"
"Wisconsin","2019","77480"
"Wyoming","2023","77590"
"Wyoming","2022","77380"
"Wyoming","2021","77790"
"Wyoming","2020","76060"
"Wyoming","2019","74960"
