"Location","Year","Race","Percentage","PovertyRate","CovidPeriod"
"United States",2019,"White",0.601,11.5,"Before COVID"
"United States",2019,"Black",0.122,11.5,"Before COVID"
"United States",2019,"Hispanic",0.185,11.5,"Before COVID"
"United States",2019,"Asian",0.056,11.5,"Before COVID"
"Alabama",2019,"White",0.654,14.7,"Before COVID"
"Alabama",2019,"Black",0.265,14.7,"Before COVID"
"Alabama",2019,"Hispanic",0.044,14.7,"Before COVID"
"Alabama",2019,"Asian",0.014,14.7,"Before COVID"
"Alaska",2019,"White",0.6,11.8,"Before COVID"
"Alaska",2019,"Black",0.022,11.8,"Before COVID"
"Alaska",2019,"Hispanic",0.07,11.8,"Before COVID"
"Alaska",2019,"Asian",0.06,11.8,"Before COVID"
"Arizona",2019,"White",0.542,12.1,"Before COVID"
"Arizona",2019,"Black",0.043,12.1,"Before COVID"
"Arizona",2019,"Hispanic",0.318,12.1,"Before COVID"
"Arizona",2019,"Asian",0.033,12.1,"Before COVID"
"Arkansas",2019,"White",0.721,15,"Before COVID"
"Arkansas",2019,"Black",0.152,15,"Before COVID"
"Arkansas",2019,"Hispanic",0.078,15,"Before COVID"
"Arkansas",2019,"Asian",0.016,15,"Before COVID"
"California",2019,"White",0.364,11.4,"Before COVID"
"California",2019,"Black",0.053,11.4,"Before COVID"
"California",2019,"Hispanic",0.395,11.4,"Before COVID"
"California",2019,"Asian",0.147,11.4,"Before COVID"
"Colorado",2019,"White",0.678,9.1,"Before COVID"
"Colorado",2019,"Black",0.038,9.1,"Before COVID"
"Colorado",2019,"Hispanic",0.218,9.1,"Before COVID"
"Colorado",2019,"Asian",0.032,9.1,"Before COVID"
"Connecticut",2019,"White",0.657,9.7,"Before COVID"
"Connecticut",2019,"Black",0.1,9.7,"Before COVID"
"Connecticut",2019,"Hispanic",0.169,9.7,"Before COVID"
"Connecticut",2019,"Asian",0.046,9.7,"Before COVID"
"Delaware",2019,"White",0.614,7.6,"Before COVID"
"Delaware",2019,"Black",0.218,7.6,"Before COVID"
"Delaware",2019,"Hispanic",0.097,7.6,"Before COVID"
"Delaware",2019,"Asian",0.039,7.6,"Before COVID"
"District of Columbia",2019,"White",0.367,13.7,"Before COVID"
"District of Columbia",2019,"Black",0.45,13.7,"Before COVID"
"District of Columbia",2019,"Hispanic",0.112,13.7,"Before COVID"
"District of Columbia",2019,"Asian",0.037,13.7,"Before COVID"
"Florida",2019,"White",0.53,12.8,"Before COVID"
"Florida",2019,"Black",0.15,12.8,"Before COVID"
"Florida",2019,"Hispanic",0.266,12.8,"Before COVID"
"Florida",2019,"Asian",0.027,12.8,"Before COVID"
"Georgia",2019,"White",0.52,13.3,"Before COVID"
"Georgia",2019,"Black",0.313,13.3,"Before COVID"
"Georgia",2019,"Hispanic",0.098,13.3,"Before COVID"
"Georgia",2019,"Asian",0.041,13.3,"Before COVID"
"Hawaii",2019,"White",0.204,9.4,"Before COVID"
"Hawaii",2019,"Black",0.012,9.4,"Before COVID"
"Hawaii",2019,"Hispanic",0.103,9.4,"Before COVID"
"Hawaii",2019,"Asian",0.394,9.4,"Before COVID"
"Idaho",2019,"White",0.816,10,"Before COVID"
"Idaho",2019,"Black",0.007,10,"Before COVID"
"Idaho",2019,"Hispanic",0.129,10,"Before COVID"
"Idaho",2019,"Asian",0.012,10,"Before COVID"
"Illinois",2019,"White",0.609,10.4,"Before COVID"
"Illinois",2019,"Black",0.136,10.4,"Before COVID"
"Illinois",2019,"Hispanic",0.176,10.4,"Before COVID"
"Illinois",2019,"Asian",0.056,10.4,"Before COVID"
"Indiana",2019,"White",0.786,11.1,"Before COVID"
"Indiana",2019,"Black",0.092,11.1,"Before COVID"
"Indiana",2019,"Hispanic",0.072,11.1,"Before COVID"
"Indiana",2019,"Asian",0.024,11.1,"Before COVID"
"Iowa",2019,"White",0.853,8.7,"Before COVID"
"Iowa",2019,"Black",0.039,8.7,"Before COVID"
"Iowa",2019,"Hispanic",0.063,8.7,"Before COVID"
"Iowa",2019,"Asian",0.023,8.7,"Before COVID"
"Kansas",2019,"White",0.757,10.4,"Before COVID"
"Kansas",2019,"Black",0.055,10.4,"Before COVID"
"Kansas",2019,"Hispanic",0.122,10.4,"Before COVID"
"Kansas",2019,"Asian",0.028,10.4,"Before COVID"
"Kentucky",2019,"White",0.845,14.2,"Before COVID"
"Kentucky",2019,"Black",0.08,14.2,"Before COVID"
"Kentucky",2019,"Hispanic",0.037,14.2,"Before COVID"
"Kentucky",2019,"Asian",0.016,14.2,"Before COVID"
"Louisiana",2019,"White",0.588,19.1,"Before COVID"
"Louisiana",2019,"Black",0.319,19.1,"Before COVID"
"Louisiana",2019,"Hispanic",0.052,19.1,"Before COVID"
"Louisiana",2019,"Asian",0.017,19.1,"Before COVID"
"Maine",2019,"White",0.932,11.5,"Before COVID"
"Maine",2019,"Black",0.014,11.5,"Before COVID"
"Maine",2019,"Hispanic",0.017,11.5,"Before COVID"
"Maine",2019,"Asian",0.011,11.5,"Before COVID"
"Maryland",2019,"White",0.499,7.5,"Before COVID"
"Maryland",2019,"Black",0.296,7.5,"Before COVID"
"Maryland",2019,"Hispanic",0.106,7.5,"Before COVID"
"Maryland",2019,"Asian",0.064,7.5,"Before COVID"
"Massachusetts",2019,"White",0.705,9.2,"Before COVID"
"Massachusetts",2019,"Black",0.07,9.2,"Before COVID"
"Massachusetts",2019,"Hispanic",0.124,9.2,"Before COVID"
"Massachusetts",2019,"Asian",0.067,9.2,"Before COVID"
"Michigan",2019,"White",0.749,10.7,"Before COVID"
"Michigan",2019,"Black",0.134,10.7,"Before COVID"
"Michigan",2019,"Hispanic",0.053,10.7,"Before COVID"
"Michigan",2019,"Asian",0.032,10.7,"Before COVID"
"Minnesota",2019,"White",0.791,7.4,"Before COVID"
"Minnesota",2019,"Black",0.064,7.4,"Before COVID"
"Minnesota",2019,"Hispanic",0.056,7.4,"Before COVID"
"Minnesota",2019,"Asian",0.049,7.4,"Before COVID"
"Mississippi",2019,"White",0.566,19.1,"Before COVID"
"Mississippi",2019,"Black",0.376,19.1,"Before COVID"
"Mississippi",2019,"Hispanic",0.03,19.1,"Before COVID"
"Mississippi",2019,"Asian",0.01,19.1,"Before COVID"
"Missouri",2019,"White",0.794,11,"Before COVID"
"Missouri",2019,"Black",0.112,11,"Before COVID"
"Missouri",2019,"Hispanic",0.043,11,"Before COVID"
"Missouri",2019,"Asian",0.021,11,"Before COVID"
"Montana",2019,"White",0.861,10.1,"Before COVID"
"Montana",2019,"Black",0.006,10.1,"Before COVID"
"Montana",2019,"Hispanic",0.037,10.1,"Before COVID"
"Montana",2019,"Asian",0.008,10.1,"Before COVID"
"Nebraska",2019,"White",0.785,10.3,"Before COVID"
"Nebraska",2019,"Black",0.048,10.3,"Before COVID"
"Nebraska",2019,"Hispanic",0.113,10.3,"Before COVID"
"Nebraska",2019,"Asian",0.024,10.3,"Before COVID"
"Nevada",2019,"White",0.478,12.2,"Before COVID"
"Nevada",2019,"Black",0.092,12.2,"Before COVID"
"Nevada",2019,"Hispanic",0.293,12.2,"Before COVID"
"Nevada",2019,"Asian",0.085,12.2,"Before COVID"
"New Hampshire",2019,"White",0.898,5.6,"Before COVID"
"New Hampshire",2019,"Black",0.013,5.6,"Before COVID"
"New Hampshire",2019,"Hispanic",0.039,5.6,"Before COVID"
"New Hampshire",2019,"Asian",0.026,5.6,"Before COVID"
"New Jersey",2019,"White",0.545,8.2,"Before COVID"
"New Jersey",2019,"Black",0.124,8.2,"Before COVID"
"New Jersey",2019,"Hispanic",0.21,8.2,"Before COVID"
"New Jersey",2019,"Asian",0.096,8.2,"Before COVID"
"New Mexico",2019,"White",0.367,17.2,"Before COVID"
"New Mexico",2019,"Black",0.017,17.2,"Before COVID"
"New Mexico",2019,"Hispanic",0.495,17.2,"Before COVID"
"New Mexico",2019,"Asian",0.016,17.2,"Before COVID"
"New York",2019,"White",0.552,12.1,"Before COVID"
"New York",2019,"Black",0.14,12.1,"Before COVID"
"New York",2019,"Hispanic",0.193,12.1,"Before COVID"
"New York",2019,"Asian",0.086,12.1,"Before COVID"
"North Carolina",2019,"White",0.627,13.6,"Before COVID"
"North Carolina",2019,"Black",0.209,13.6,"Before COVID"
"North Carolina",2019,"Hispanic",0.097,13.6,"Before COVID"
"North Carolina",2019,"Asian",0.029,13.6,"Before COVID"
"North Dakota",2019,"White",0.841,10.1,"Before COVID"
"North Dakota",2019,"Black",0.024,10.1,"Before COVID"
"North Dakota",2019,"Hispanic",0.04,10.1,"Before COVID"
"North Dakota",2019,"Asian",0.014,10.1,"Before COVID"
"Ohio",2019,"White",0.786,12.4,"Before COVID"
"Ohio",2019,"Black",0.122,12.4,"Before COVID"
"Ohio",2019,"Hispanic",0.04,12.4,"Before COVID"
"Ohio",2019,"Asian",0.023,12.4,"Before COVID"
"Oklahoma",2019,"White",0.65,12.4,"Before COVID"
"Oklahoma",2019,"Black",0.069,12.4,"Before COVID"
"Oklahoma",2019,"Hispanic",0.111,12.4,"Before COVID"
"Oklahoma",2019,"Asian",0.021,12.4,"Before COVID"
"Oregon",2019,"White",0.75,9.8,"Before COVID"
"Oregon",2019,"Black",0.018,9.8,"Before COVID"
"Oregon",2019,"Hispanic",0.134,9.8,"Before COVID"
"Oregon",2019,"Asian",0.047,9.8,"Before COVID"
"Pennsylvania",2019,"White",0.76,10.5,"Before COVID"
"Pennsylvania",2019,"Black",0.104,10.5,"Before COVID"
"Pennsylvania",2019,"Hispanic",0.078,10.5,"Before COVID"
"Pennsylvania",2019,"Asian",0.035,10.5,"Before COVID"
"Rhode Island",2019,"White",0.705,9.8,"Before COVID"
"Rhode Island",2019,"Black",0.059,9.8,"Before COVID"
"Rhode Island",2019,"Hispanic",0.166,9.8,"Before COVID"
"Rhode Island",2019,"Asian",0.033,9.8,"Before COVID"
"South Carolina",2019,"White",0.637,14.4,"Before COVID"
"South Carolina",2019,"Black",0.262,14.4,"Before COVID"
"South Carolina",2019,"Hispanic",0.057,14.4,"Before COVID"
"South Carolina",2019,"Asian",0.017,14.4,"Before COVID"
"South Dakota",2019,"White",0.819,10.6,"Before COVID"
"South Dakota",2019,"Black",0.022,10.6,"Before COVID"
"South Dakota",2019,"Hispanic",0.037,10.6,"Before COVID"
"South Dakota",2019,"Asian",0.013,10.6,"Before COVID"
"Tennessee",2019,"White",0.736,12.1,"Before COVID"
"Tennessee",2019,"Black",0.164,12.1,"Before COVID"
"Tennessee",2019,"Hispanic",0.057,12.1,"Before COVID"
"Tennessee",2019,"Asian",0.018,12.1,"Before COVID"
"Texas",2019,"White",0.411,12.6,"Before COVID"
"Texas",2019,"Black",0.117,12.6,"Before COVID"
"Texas",2019,"Hispanic",0.4,12.6,"Before COVID"
"Texas",2019,"Asian",0.05,12.6,"Before COVID"
"Utah",2019,"White",0.778,7.6,"Before COVID"
"Utah",2019,"Black",0.01,7.6,"Before COVID"
"Utah",2019,"Hispanic",0.144,7.6,"Before COVID"
"Utah",2019,"Asian",0.023,7.6,"Before COVID"
"Vermont",2019,"White",0.928,9,"Before COVID"
"Vermont",2019,"Black",0.011,9,"Before COVID"
"Vermont",2019,"Hispanic",0.018,9,"Before COVID"
"Vermont",2019,"Asian",0.016,9,"Before COVID"
"Virginia",2019,"White",0.613,9.7,"Before COVID"
"Virginia",2019,"Black",0.189,9.7,"Before COVID"
"Virginia",2019,"Hispanic",0.096,9.7,"Before COVID"
"Virginia",2019,"Asian",0.067,9.7,"Before COVID"
"Washington",2019,"White",0.675,8.8,"Before COVID"
"Washington",2019,"Black",0.038,8.8,"Before COVID"
"Washington",2019,"Hispanic",0.13,8.8,"Before COVID"
"Washington",2019,"Asian",0.089,8.8,"Before COVID"
"West Virginia",2019,"White",0.925,15.6,"Before COVID"
"West Virginia",2019,"Black",0.032,15.6,"Before COVID"
"West Virginia",2019,"Hispanic",0.014,15.6,"Before COVID"
"West Virginia",2019,"Asian",0.008,15.6,"Before COVID"
"Wisconsin",2019,"White",0.811,8.7,"Before COVID"
"Wisconsin",2019,"Black",0.062,8.7,"Before COVID"
"Wisconsin",2019,"Hispanic",0.071,8.7,"Before COVID"
"Wisconsin",2019,"Asian",0.03,8.7,"Before COVID"
"Wyoming",2019,"White",0.838,10.5,"Before COVID"
"Wyoming",2019,"Black",0.01,10.5,"Before COVID"
"Wyoming",2019,"Hispanic",0.101,10.5,"Before COVID"
"Wyoming",2019,"Asian",0.006,10.5,"Before COVID"
"United States",2021,"White",0.582,11.2,"After COVID"
"United States",2021,"Black",0.116,11.2,"After COVID"
"United States",2021,"Hispanic",0.19,11.2,"After COVID"
"United States",2021,"Asian",0.057,11.2,"After COVID"
"Alabama",2021,"White",0.644,14.5,"After COVID"
"Alabama",2021,"Black",0.255,14.5,"After COVID"
"Alabama",2021,"Hispanic",0.047,14.5,"After COVID"
"Alabama",2021,"Asian",0.013,14.5,"After COVID"
"Alaska",2021,"White",0.579,11.7,"After COVID"
"Alaska",2021,"Black",0.026,11.7,"After COVID"
"Alaska",2021,"Hispanic",0.067,11.7,"After COVID"
"Alaska",2021,"Asian",0.07,11.7,"After COVID"
"Arizona",2021,"White",0.521,11.2,"After COVID"
"Arizona",2021,"Black",0.041,11.2,"After COVID"
"Arizona",2021,"Hispanic",0.324,11.2,"After COVID"
"Arizona",2021,"Asian",0.033,11.2,"After COVID"
"Arkansas",2021,"White",0.683,15.1,"After COVID"
"Arkansas",2021,"Black",0.144,15.1,"After COVID"
"Arkansas",2021,"Hispanic",0.083,15.1,"After COVID"
"Arkansas",2021,"Asian",0.014,15.1,"After COVID"
"California",2021,"White",0.342,11,"After COVID"
"California",2021,"Black",0.051,11,"After COVID"
"California",2021,"Hispanic",0.403,11,"After COVID"
"California",2021,"Asian",0.151,11,"After COVID"
"Colorado",2021,"White",0.653,8.9,"After COVID"
"Colorado",2021,"Black",0.036,8.9,"After COVID"
"Colorado",2021,"Hispanic",0.222,8.9,"After COVID"
"Colorado",2021,"Asian",0.031,8.9,"After COVID"
"Connecticut",2021,"White",0.628,9.2,"After COVID"
"Connecticut",2021,"Black",0.097,9.2,"After COVID"
"Connecticut",2021,"Hispanic",0.178,9.2,"After COVID"
"Connecticut",2021,"Asian",0.047,9.2,"After COVID"
"Delaware",2021,"White",0.595,9.6,"After COVID"
"Delaware",2021,"Black",0.203,9.6,"After COVID"
"Delaware",2021,"Hispanic",0.102,9.6,"After COVID"
"Delaware",2021,"Asian",0.041,9.6,"After COVID"
"District of Columbia",2021,"White",0.359,14.4,"After COVID"
"District of Columbia",2021,"Black",0.431,14.4,"After COVID"
"District of Columbia",2021,"Hispanic",0.115,14.4,"After COVID"
"District of Columbia",2021,"Asian",0.038,14.4,"After COVID"
"Florida",2021,"White",0.512,12.5,"After COVID"
"Florida",2021,"Black",0.144,12.5,"After COVID"
"Florida",2021,"Hispanic",0.27,12.5,"After COVID"
"Florida",2021,"Asian",0.028,12.5,"After COVID"
"Georgia",2021,"White",0.503,13.1,"After COVID"
"Georgia",2021,"Black",0.303,13.1,"After COVID"
"Georgia",2021,"Hispanic",0.1,13.1,"After COVID"
"Georgia",2021,"Asian",0.043,13.1,"After COVID"
"Hawaii",2021,"White",0.196,10.1,"After COVID"
"Hawaii",2021,"Black",0.013,10.1,"After COVID"
"Hawaii",2021,"Hispanic",0.109,10.1,"After COVID"
"Hawaii",2021,"Asian",0.375,10.1,"After COVID"
"Idaho",2021,"White",0.788,8.5,"After COVID"
"Idaho",2021,"Black",0.007,8.5,"After COVID"
"Idaho",2021,"Hispanic",0.133,8.5,"After COVID"
"Idaho",2021,"Asian",0.014,8.5,"After COVID"
"Illinois",2021,"White",0.59,9.3,"After COVID"
"Illinois",2021,"Black",0.132,9.3,"After COVID"
"Illinois",2021,"Hispanic",0.181,9.3,"After COVID"
"Illinois",2021,"Asian",0.057,9.3,"After COVID"
"Indiana",2021,"White",0.767,10.8,"After COVID"
"Indiana",2021,"Black",0.086,10.8,"After COVID"
"Indiana",2021,"Hispanic",0.077,10.8,"After COVID"
"Indiana",2021,"Asian",0.023,10.8,"After COVID"
"Iowa",2021,"White",0.831,9.5,"After COVID"
"Iowa",2021,"Black",0.034,9.5,"After COVID"
"Iowa",2021,"Hispanic",0.067,9.5,"After COVID"
"Iowa",2021,"Asian",0.023,9.5,"After COVID"
"Kansas",2021,"White",0.734,8.6,"After COVID"
"Kansas",2021,"Black",0.047,8.6,"After COVID"
"Kansas",2021,"Hispanic",0.129,8.6,"After COVID"
"Kansas",2021,"Asian",0.03,8.6,"After COVID"
"Kentucky",2021,"White",0.83,14.6,"After COVID"
"Kentucky",2021,"Black",0.068,14.6,"After COVID"
"Kentucky",2021,"Hispanic",0.038,14.6,"After COVID"
"Kentucky",2021,"Asian",0.015,14.6,"After COVID"
"Louisiana",2021,"White",0.574,17.3,"After COVID"
"Louisiana",2021,"Black",0.306,17.3,"After COVID"
"Louisiana",2021,"Hispanic",0.055,17.3,"After COVID"
"Louisiana",2021,"Asian",0.018,17.3,"After COVID"
"Maine",2021,"White",0.9,9.2,"After COVID"
"Maine",2021,"Black",0.014,9.2,"After COVID"
"Maine",2021,"Hispanic",0.018,9.2,"After COVID"
"Maine",2021,"Asian",0.011,9.2,"After COVID"
"Maryland",2021,"White",0.481,8,"After COVID"
"Maryland",2021,"Black",0.286,8,"After COVID"
"Maryland",2021,"Hispanic",0.111,8,"After COVID"
"Maryland",2021,"Asian",0.068,8,"After COVID"
"Massachusetts",2021,"White",0.677,7.9,"After COVID"
"Massachusetts",2021,"Black",0.061,7.9,"After COVID"
"Massachusetts",2021,"Hispanic",0.129,7.9,"After COVID"
"Massachusetts",2021,"Asian",0.069,7.9,"After COVID"
"Michigan",2021,"White",0.731,11,"After COVID"
"Michigan",2021,"Black",0.131,11,"After COVID"
"Michigan",2021,"Hispanic",0.056,11,"After COVID"
"Michigan",2021,"Asian",0.032,11,"After COVID"
"Minnesota",2021,"White",0.769,7,"After COVID"
"Minnesota",2021,"Black",0.067,7,"After COVID"
"Minnesota",2021,"Hispanic",0.058,7,"After COVID"
"Minnesota",2021,"Asian",0.05,7,"After COVID"
"Mississippi",2021,"White",0.559,18.1,"After COVID"
"Mississippi",2021,"Black",0.357,18.1,"After COVID"
"Mississippi",2021,"Hispanic",0.031,18.1,"After COVID"
"Mississippi",2021,"Asian",0.008,18.1,"After COVID"
"Missouri",2021,"White",0.768,10.8,"After COVID"
"Missouri",2021,"Black",0.106,10.8,"After COVID"
"Missouri",2021,"Hispanic",0.046,10.8,"After COVID"
"Missouri",2021,"Asian",0.02,10.8,"After COVID"
"Montana",2021,"White",0.838,10.4,"After COVID"
"Montana",2021,"Black",0.004,10.4,"After COVID"
"Montana",2021,"Hispanic",0.043,10.4,"After COVID"
"Montana",2021,"Asian",0.007,10.4,"After COVID"
"Nebraska",2021,"White",0.766,8.4,"After COVID"
"Nebraska",2021,"Black",0.042,8.4,"After COVID"
"Nebraska",2021,"Hispanic",0.12,8.4,"After COVID"
"Nebraska",2021,"Asian",0.022,8.4,"After COVID"
"Nevada",2021,"White",0.451,12.1,"After COVID"
"Nevada",2021,"Black",0.086,12.1,"After COVID"
"Nevada",2021,"Hispanic",0.301,12.1,"After COVID"
"Nevada",2021,"Asian",0.084,12.1,"After COVID"
"New Hampshire",2021,"White",0.876,5.6,"After COVID"
"New Hampshire",2021,"Black",0.012,5.6,"After COVID"
"New Hampshire",2021,"Hispanic",0.043,5.6,"After COVID"
"New Hampshire",2021,"Asian",0.027,5.6,"After COVID"
"New Jersey",2021,"White",0.522,7.3,"After COVID"
"New Jersey",2021,"Black",0.121,7.3,"After COVID"
"New Jersey",2021,"Hispanic",0.216,7.3,"After COVID"
"New Jersey",2021,"Asian",0.1,7.3,"After COVID"
"New Mexico",2021,"White",0.348,16.7,"After COVID"
"New Mexico",2021,"Black",0.016,16.7,"After COVID"
"New Mexico",2021,"Hispanic",0.503,16.7,"After COVID"
"New Mexico",2021,"Asian",0.014,16.7,"After COVID"
"New York",2021,"White",0.535,12.3,"After COVID"
"New York",2021,"Black",0.132,12.3,"After COVID"
"New York",2021,"Hispanic",0.196,12.3,"After COVID"
"New York",2021,"Asian",0.087,12.3,"After COVID"
"North Carolina",2021,"White",0.611,12.8,"After COVID"
"North Carolina",2021,"Black",0.197,12.8,"After COVID"
"North Carolina",2021,"Hispanic",0.101,12.8,"After COVID"
"North Carolina",2021,"Asian",0.031,12.8,"After COVID"
"North Dakota",2021,"White",0.827,9.1,"After COVID"
"North Dakota",2021,"Black",0.029,9.1,"After COVID"
"North Dakota",2021,"Hispanic",0.039,9.1,"After COVID"
"North Dakota",2021,"Asian",0.014,9.1,"After COVID"
"Ohio",2021,"White",0.767,12.2,"After COVID"
"Ohio",2021,"Black",0.115,12.2,"After COVID"
"Ohio",2021,"Hispanic",0.043,12.2,"After COVID"
"Ohio",2021,"Asian",0.024,12.2,"After COVID"
"Oklahoma",2021,"White",0.629,13.8,"After COVID"
"Oklahoma",2021,"Black",0.065,13.8,"After COVID"
"Oklahoma",2021,"Hispanic",0.119,13.8,"After COVID"
"Oklahoma",2021,"Asian",0.023,13.8,"After COVID"
"Oregon",2021,"White",0.721,8.9,"After COVID"
"Oregon",2021,"Black",0.018,8.9,"After COVID"
"Oregon",2021,"Hispanic",0.14,8.9,"After COVID"
"Oregon",2021,"Asian",0.045,8.9,"After COVID"
"Pennsylvania",2021,"White",0.739,10,"After COVID"
"Pennsylvania",2021,"Black",0.097,10,"After COVID"
"Pennsylvania",2021,"Hispanic",0.084,10,"After COVID"
"Pennsylvania",2021,"Asian",0.037,10,"After COVID"
"Rhode Island",2021,"White",0.689,9,"After COVID"
"Rhode Island",2021,"Black",0.043,9,"After COVID"
"Rhode Island",2021,"Hispanic",0.174,9,"After COVID"
"Rhode Island",2021,"Asian",0.03,9,"After COVID"
"South Carolina",2021,"White",0.628,14,"After COVID"
"South Carolina",2021,"Black",0.247,14,"After COVID"
"South Carolina",2021,"Hispanic",0.063,14,"After COVID"
"South Carolina",2021,"Asian",0.016,14,"After COVID"
"South Dakota",2021,"White",0.802,10.2,"After COVID"
"South Dakota",2021,"Black",0.02,10.2,"After COVID"
"South Dakota",2021,"Hispanic",0.04,10.2,"After COVID"
"South Dakota",2021,"Asian",0.015,10.2,"After COVID"
"Tennessee",2021,"White",0.723,12.3,"After COVID"
"Tennessee",2021,"Black",0.151,12.3,"After COVID"
"Tennessee",2021,"Hispanic",0.06,12.3,"After COVID"
"Tennessee",2021,"Asian",0.017,12.3,"After COVID"
"Texas",2021,"White",0.393,12.9,"After COVID"
"Texas",2021,"Black",0.114,12.9,"After COVID"
"Texas",2021,"Hispanic",0.404,12.9,"After COVID"
"Texas",2021,"Asian",0.052,12.9,"After COVID"
"Utah",2021,"White",0.76,7.5,"After COVID"
"Utah",2021,"Black",0.01,7.5,"After COVID"
"Utah",2021,"Hispanic",0.147,7.5,"After COVID"
"Utah",2021,"Asian",0.025,7.5,"After COVID"
"Vermont",2021,"White",0.906,8.3,"After COVID"
"Vermont",2021,"Black",0.011,8.3,"After COVID"
"Vermont",2021,"Hispanic",0.02,8.3,"After COVID"
"Vermont",2021,"Asian",0.018,8.3,"After COVID"
"Virginia",2021,"White",0.595,8.8,"After COVID"
"Virginia",2021,"Black",0.177,8.8,"After COVID"
"Virginia",2021,"Hispanic",0.102,8.8,"After COVID"
"Virginia",2021,"Asian",0.068,8.8,"After COVID"
"Washington",2021,"White",0.646,7.6,"After COVID"
"Washington",2021,"Black",0.037,7.6,"After COVID"
"Washington",2021,"Hispanic",0.136,7.6,"After COVID"
"Washington",2021,"Asian",0.094,7.6,"After COVID"
"West Virginia",2021,"White",0.906,15,"After COVID"
"West Virginia",2021,"Black",0.025,15,"After COVID"
"West Virginia",2021,"Hispanic",0.017,15,"After COVID"
"West Virginia",2021,"Asian",0.008,15,"After COVID"
"Wisconsin",2021,"White",0.793,8.6,"After COVID"
"Wisconsin",2021,"Black",0.058,8.6,"After COVID"
"Wisconsin",2021,"Hispanic",0.075,8.6,"After COVID"
"Wisconsin",2021,"Asian",0.03,8.6,"After COVID"
"Wyoming",2021,"White",0.813,9.4,"After COVID"
