"Location","Year","Race","Percentage","PovertyRate","CovidPeriod"
"Wyoming",2021,"Black",0.009,9.4,"After COVID"
"Wyoming",2021,"Hispanic",0.106,9.4,"After COVID"
"Wyoming",2021,"Asian",0.007,9.4,"After COVID"
"United States",2022,"White",0.577,11.5,"After COVID"
"United States",2022,"Black",0.117,11.5,"After COVID"
"United States",2022,"Hispanic",0.192,11.5,"After COVID"
"United States",2022,"Asian",0.058,11.5,"After COVID"
"Alabama",2022,"White",0.645,14.8,"After COVID"
"Alabama",2022,"Black",0.252,14.8,"After COVID"
"Alabama",2022,"Hispanic",0.048,14.8,"After COVID"
"Alabama",2022,"Asian",0.014,14.8,"After COVID"
"Alaska",2022,"White",0.577,11.5,"After COVID"
"Alaska",2022,"Black",0.028,11.5,"After COVID"
"Alaska",2022,"Hispanic",0.073,11.5,"After COVID"
"Alaska",2022,"Asian",0.061,11.5,"After COVID"
"Arizona",2022,"White",0.518,12.1,"After COVID"
"Arizona",2022,"Black",0.043,12.1,"After COVID"
"Arizona",2022,"Hispanic",0.325,12.1,"After COVID"
"Arizona",2022,"Asian",0.035,12.1,"After COVID"
"Arkansas",2022,"White",0.677,15.8,"After COVID"
"Arkansas",2022,"Black",0.141,15.8,"After COVID"
"Arkansas",2022,"Hispanic",0.085,15.8,"After COVID"
"Arkansas",2022,"Asian",0.015,15.8,"After COVID"
"California",2022,"White",0.337,11.4,"After COVID"
"California",2022,"Black",0.051,11.4,"After COVID"
"California",2022,"Hispanic",0.404,11.4,"After COVID"
"California",2022,"Asian",0.153,11.4,"After COVID"
"Colorado",2022,"White",0.65,8.5,"After COVID"
"Colorado",2022,"Black",0.036,8.5,"After COVID"
"Colorado",2022,"Hispanic",0.226,8.5,"After COVID"
"Colorado",2022,"Asian",0.031,8.5,"After COVID"
"Connecticut",2022,"White",0.62,9.8,"After COVID"
"Connecticut",2022,"Black",0.097,9.8,"After COVID"
"Connecticut",2022,"Hispanic",0.183,9.8,"After COVID"
"Connecticut",2022,"Asian",0.047,9.8,"After COVID"
"Delaware",2022,"White",0.59,10.5,"After COVID"
"Delaware",2022,"Black",0.211,10.5,"After COVID"
"Delaware",2022,"Hispanic",0.103,10.5,"After COVID"
"Delaware",2022,"Asian",0.041,10.5,"After COVID"
"District of Columbia",2022,"White",0.363,14.7,"After COVID"
"District of Columbia",2022,"Black",0.422,14.7,"After COVID"
"District of Columbia",2022,"Hispanic",0.119,14.7,"After COVID"
"District of Columbia",2022,"Asian",0.039,14.7,"After COVID"
"Florida",2022,"White",0.508,13.1,"After COVID"
"Florida",2022,"Black",0.144,13.1,"After COVID"
"Florida",2022,"Hispanic",0.273,13.1,"After COVID"
"Florida",2022,"Asian",0.028,13.1,"After COVID"
"Georgia",2022,"White",0.498,13,"After COVID"
"Georgia",2022,"Black",0.306,13,"After COVID"
"Georgia",2022,"Hispanic",0.104,13,"After COVID"
"Georgia",2022,"Asian",0.044,13,"After COVID"
"Hawaii",2022,"White",0.195,10.2,"After COVID"
"Hawaii",2022,"Black",0.011,10.2,"After COVID"
"Hawaii",2022,"Hispanic",0.108,10.2,"After COVID"
"Hawaii",2022,"Asian",0.359,10.2,"After COVID"
"Idaho",2022,"White",0.793,8.9,"After COVID"
"Idaho",2022,"Black",0.005,8.9,"After COVID"
"Idaho",2022,"Hispanic",0.135,8.9,"After COVID"
"Idaho",2022,"Asian",0.013,8.9,"After COVID"
"Illinois",2022,"White",0.585,9.4,"After COVID"
"Illinois",2022,"Black",0.13,9.4,"After COVID"
"Illinois",2022,"Hispanic",0.184,9.4,"After COVID"
"Illinois",2022,"Asian",0.06,9.4,"After COVID"
"Indiana",2022,"White",0.761,10.9,"After COVID"
"Indiana",2022,"Black",0.091,10.9,"After COVID"
"Indiana",2022,"Hispanic",0.078,10.9,"After COVID"
"Indiana",2022,"Asian",0.025,10.9,"After COVID"
"Iowa",2022,"White",0.829,9.4,"After COVID"
"Iowa",2022,"Black",0.036,9.4,"After COVID"
"Iowa",2022,"Hispanic",0.068,9.4,"After COVID"
"Iowa",2022,"Asian",0.024,9.4,"After COVID"
"Kansas",2022,"White",0.733,8.9,"After COVID"
"Kansas",2022,"Black",0.046,8.9,"After COVID"
"Kansas",2022,"Hispanic",0.131,8.9,"After COVID"
"Kansas",2022,"Asian",0.03,8.9,"After COVID"
"Kentucky",2022,"White",0.825,15.8,"After COVID"
"Kentucky",2022,"Black",0.074,15.8,"After COVID"
"Kentucky",2022,"Hispanic",0.041,15.8,"After COVID"
"Kentucky",2022,"Asian",0.014,15.8,"After COVID"
"Louisiana",2022,"White",0.571,16.9,"After COVID"
"Louisiana",2022,"Black",0.306,16.9,"After COVID"
"Louisiana",2022,"Hispanic",0.057,16.9,"After COVID"
"Louisiana",2022,"Asian",0.018,16.9,"After COVID"
"Maine",2022,"White",0.905,8.9,"After COVID"
"Maine",2022,"Black",0.016,8.9,"After COVID"
"Maine",2022,"Hispanic",0.02,8.9,"After COVID"
"Maine",2022,"Asian",0.009,8.9,"After COVID"
"Maryland",2022,"White",0.472,8.6,"After COVID"
"Maryland",2022,"Black",0.292,8.6,"After COVID"
"Maryland",2022,"Hispanic",0.115,8.6,"After COVID"
"Maryland",2022,"Asian",0.066,8.6,"After COVID"
"Massachusetts",2022,"White",0.673,8.6,"After COVID"
"Massachusetts",2022,"Black",0.065,8.6,"After COVID"
"Massachusetts",2022,"Hispanic",0.131,8.6,"After COVID"
"Massachusetts",2022,"Asian",0.07,8.6,"After COVID"
"Michigan",2022,"White",0.729,11.7,"After COVID"
"Michigan",2022,"Black",0.129,11.7,"After COVID"
"Michigan",2022,"Hispanic",0.057,11.7,"After COVID"
"Michigan",2022,"Asian",0.033,11.7,"After COVID"
"Minnesota",2022,"White",0.763,7.7,"After COVID"
"Minnesota",2022,"Black",0.065,7.7,"After COVID"
"Minnesota",2022,"Hispanic",0.058,7.7,"After COVID"
"Minnesota",2022,"Asian",0.052,7.7,"After COVID"
"Mississippi",2022,"White",0.557,17.8,"After COVID"
"Mississippi",2022,"Black",0.364,17.8,"After COVID"
"Mississippi",2022,"Hispanic",0.032,17.8,"After COVID"
"Mississippi",2022,"Asian",0.009,17.8,"After COVID"
"Missouri",2022,"White",0.769,11.5,"After COVID"
"Missouri",2022,"Black",0.104,11.5,"After COVID"
"Missouri",2022,"Hispanic",0.047,11.5,"After COVID"
"Missouri",2022,"Asian",0.021,11.5,"After COVID"
"Montana",2022,"White",0.838,10.7,"After COVID"
"Montana",2022,"Black",0.003,10.7,"After COVID"
"Montana",2022,"Hispanic",0.043,10.7,"After COVID"
"Montana",2022,"Asian",0.006,10.7,"After COVID"
"Nebraska",2022,"White",0.759,8.1,"After COVID"
"Nebraska",2022,"Black",0.042,8.1,"After COVID"
"Nebraska",2022,"Hispanic",0.123,8.1,"After COVID"
"Nebraska",2022,"Asian",0.023,8.1,"After COVID"
"Nevada",2022,"White",0.444,12.6,"After COVID"
"Nevada",2022,"Black",0.09,12.6,"After COVID"
"Nevada",2022,"Hispanic",0.303,12.6,"After COVID"
"Nevada",2022,"Asian",0.09,12.6,"After COVID"
"New Hampshire",2022,"White",0.867,7.1,"After COVID"
"New Hampshire",2022,"Black",0.014,7.1,"After COVID"
"New Hampshire",2022,"Hispanic",0.045,7.1,"After COVID"
"New Hampshire",2022,"Asian",0.026,7.1,"After COVID"
"New Jersey",2022,"White",0.515,8.2,"After COVID"
"New Jersey",2022,"Black",0.118,8.2,"After COVID"
"New Jersey",2022,"Hispanic",0.22,8.2,"After COVID"
"New Jersey",2022,"Asian",0.101,8.2,"After COVID"
"New Mexico",2022,"White",0.347,18.3,"After COVID"
"New Mexico",2022,"Black",0.015,18.3,"After COVID"
"New Mexico",2022,"Hispanic",0.505,18.3,"After COVID"
"New Mexico",2022,"Asian",0.016,18.3,"After COVID"
"New York",2022,"White",0.53,12.4,"After COVID"
"New York",2022,"Black",0.133,12.4,"After COVID"
"New York",2022,"Hispanic",0.197,12.4,"After COVID"
"New York",2022,"Asian",0.09,12.4,"After COVID"
"North Carolina",2022,"White",0.609,13.3,"After COVID"
"North Carolina",2022,"Black",0.2,13.3,"After COVID"
"North Carolina",2022,"Hispanic",0.104,13.3,"After COVID"
"North Carolina",2022,"Asian",0.031,13.3,"After COVID"
"North Dakota",2022,"White",0.828,9.6,"After COVID"
"North Dakota",2022,"Black",0.026,9.6,"After COVID"
"North Dakota",2022,"Hispanic",0.044,9.6,"After COVID"
"North Dakota",2022,"Asian",0.012,9.6,"After COVID"
"Ohio",2022,"White",0.763,11.4,"After COVID"
"Ohio",2022,"Black",0.118,11.4,"After COVID"
"Ohio",2022,"Hispanic",0.044,11.4,"After COVID"
"Ohio",2022,"Asian",0.025,11.4,"After COVID"
"Oklahoma",2022,"White",0.628,15.8,"After COVID"
"Oklahoma",2022,"Black",0.065,15.8,"After COVID"
"Oklahoma",2022,"Hispanic",0.122,15.8,"After COVID"
"Oklahoma",2022,"Asian",0.023,15.8,"After COVID"
"Oregon",2022,"White",0.718,9.5,"After COVID"
"Oregon",2022,"Black",0.017,9.5,"After COVID"
"Oregon",2022,"Hispanic",0.144,9.5,"After COVID"
"Oregon",2022,"Asian",0.045,9.5,"After COVID"
"Pennsylvania",2022,"White",0.733,10.8,"After COVID"
"Pennsylvania",2022,"Black",0.098,10.8,"After COVID"
"Pennsylvania",2022,"Hispanic",0.087,10.8,"After COVID"
"Pennsylvania",2022,"Asian",0.037,10.8,"After COVID"
"Rhode Island",2022,"White",0.68,8.8,"After COVID"
"Rhode Island",2022,"Black",0.045,8.8,"After COVID"
"Rhode Island",2022,"Hispanic",0.179,8.8,"After COVID"
"Rhode Island",2022,"Asian",0.032,8.8,"After COVID"
"South Carolina",2022,"White",0.628,13.3,"After COVID"
"South Carolina",2022,"Black",0.247,13.3,"After COVID"
"South Carolina",2022,"Hispanic",0.064,13.3,"After COVID"
"South Carolina",2022,"Asian",0.017,13.3,"After COVID"
"South Dakota",2022,"White",0.801,9.7,"After COVID"
"South Dakota",2022,"Black",0.019,9.7,"After COVID"
"South Dakota",2022,"Hispanic",0.046,9.7,"After COVID"
"South Dakota",2022,"Asian",0.014,9.7,"After COVID"
"Tennessee",2022,"White",0.721,11.4,"After COVID"
"Tennessee",2022,"Black",0.152,11.4,"After COVID"
"Tennessee",2022,"Hispanic",0.063,11.4,"After COVID"
"Tennessee",2022,"Asian",0.019,11.4,"After COVID"
"Texas",2022,"White",0.389,13.7,"After COVID"
"Texas",2022,"Black",0.115,13.7,"After COVID"
"Texas",2022,"Hispanic",0.405,13.7,"After COVID"
"Texas",2022,"Asian",0.054,13.7,"After COVID"
"Utah",2022,"White",0.756,7.1,"After COVID"
"Utah",2022,"Black",0.01,7.1,"After COVID"
"Utah",2022,"Hispanic",0.152,7.1,"After COVID"
"Utah",2022,"Asian",0.026,7.1,"After COVID"
"Vermont",2022,"White",0.904,8.4,"After COVID"
"Vermont",2022,"Black",0.008,8.4,"After COVID"
"Vermont",2022,"Hispanic",0.022,8.4,"After COVID"
"Vermont",2022,"Asian",0.015,8.4,"After COVID"
"Virginia",2022,"White",0.589,8.6,"After COVID"
"Virginia",2022,"Black",0.182,8.6,"After COVID"
"Virginia",2022,"Hispanic",0.104,8.6,"After COVID"
"Virginia",2022,"Asian",0.07,8.6,"After COVID"
"Washington",2022,"White",0.636,8.3,"After COVID"
"Washington",2022,"Black",0.038,8.3,"After COVID"
"Washington",2022,"Hispanic",0.14,8.3,"After COVID"
"Washington",2022,"Asian",0.098,8.3,"After COVID"
"West Virginia",2022,"White",0.904,15.5,"After COVID"
"West Virginia",2022,"Black",0.029,15.5,"After COVID"
"West Virginia",2022,"Hispanic",0.019,15.5,"After COVID"
"West Virginia",2022,"Asian",0.007,15.5,"After COVID"
"Wisconsin",2022,"White",0.791,8,"After COVID"
"Wisconsin",2022,"Black",0.057,8,"After COVID"
"Wisconsin",2022,"Hispanic",0.076,8,"After COVID"
"Wisconsin",2022,"Asian",0.029,8,"After COVID"
"Wyoming",2022,"White",0.819,8.7,"After COVID"
"Wyoming",2022,"Black",0.007,8.7,"After COVID"
"Wyoming",2022,"Hispanic",0.109,8.7,"After COVID"
"Wyoming",2022,"Asian",0.006,8.7,"After COVID"
"United States",2023,"White",0.572,11.4,"After COVID"
"United States",2023,"Black",0.116,11.4,"After COVID"
"United States",2023,"Hispanic",0.195,11.4,"After COVID"
"United States",2023,"Asian",0.059,11.4,"After COVID"
"Alabama",2023,"White",0.636,14.6,"After COVID"
"Alabama",2023,"Black",0.25,14.6,"After COVID"
"Alabama",2023,"Hispanic",0.058,14.6,"After COVID"
"Alabama",2023,"Asian",0.016,14.6,"After COVID"
"Alaska",2023,"White",0.574,10.4,"After COVID"
"Alaska",2023,"Black",0.023,10.4,"After COVID"
"Alaska",2023,"Hispanic",0.074,10.4,"After COVID"
"Alaska",2023,"Asian",0.061,10.4,"After COVID"
"Arizona",2023,"White",0.523,12.4,"After COVID"
"Arizona",2023,"Black",0.044,12.4,"After COVID"
"Arizona",2023,"Hispanic",0.317,12.4,"After COVID"
"Arizona",2023,"Asian",0.035,12.4,"After COVID"
"Arkansas",2023,"White",0.673,15.7,"After COVID"
"Arkansas",2023,"Black",0.141,15.7,"After COVID"
"Arkansas",2023,"Hispanic",0.092,15.7,"After COVID"
"Arkansas",2023,"Asian",0.017,15.7,"After COVID"
"California",2023,"White",0.333,11.7,"After COVID"
"California",2023,"Black",0.05,11.7,"After COVID"
"California",2023,"Hispanic",0.406,11.7,"After COVID"
"California",2023,"Asian",0.156,11.7,"After COVID"
"Colorado",2023,"White",0.647,8.2,"After COVID"
"Colorado",2023,"Black",0.036,8.2,"After COVID"
"Colorado",2023,"Hispanic",0.227,8.2,"After COVID"
"Colorado",2023,"Asian",0.032,8.2,"After COVID"
"Connecticut",2023,"White",0.614,8.9,"After COVID"
"Connecticut",2023,"Black",0.098,8.9,"After COVID"
"Connecticut",2023,"Hispanic",0.187,8.9,"After COVID"
"Connecticut",2023,"Asian",0.047,8.9,"After COVID"
"Delaware",2023,"White",0.582,9.6,"After COVID"
"Delaware",2023,"Black",0.213,9.6,"After COVID"
"Delaware",2023,"Hispanic",0.111,9.6,"After COVID"
"Delaware",2023,"Asian",0.043,9.6,"After COVID"
"District of Columbia",2023,"White",0.367,13.4,"After COVID"
"District of Columbia",2023,"Black",0.409,13.4,"After COVID"
"District of Columbia",2023,"Hispanic",0.123,13.4,"After COVID"
"District of Columbia",2023,"Asian",0.038,13.4,"After COVID"
"Florida",2023,"White",0.503,12.5,"After COVID"
"Florida",2023,"Black",0.142,12.5,"After COVID"
"Florida",2023,"Hispanic",0.276,12.5,"After COVID"
"Florida",2023,"Asian",0.029,12.5,"After COVID"
"Georgia",2023,"White",0.488,12.9,"After COVID"
"Georgia",2023,"Black",0.304,12.9,"After COVID"
"Georgia",2023,"Hispanic",0.111,12.9,"After COVID"
"Georgia",2023,"Asian",0.045,12.9,"After COVID"
"Hawaii",2023,"White",0.198,9.3,"After COVID"
"Hawaii",2023,"Black",0.014,9.3,"After COVID"
"Hawaii",2023,"Hispanic",0.098,9.3,"After COVID"
"Hawaii",2023,"Asian",0.366,9.3,"After COVID"
"Idaho",2023,"White",0.784,8.8,"After COVID"
"Idaho",2023,"Black",0.008,8.8,"After COVID"
"Idaho",2023,"Hispanic",0.138,8.8,"After COVID"
"Idaho",2023,"Asian",0.014,8.8,"After COVID"
"Illinois",2023,"White",0.58,10,"After COVID"
"Illinois",2023,"Black",0.128,10,"After COVID"
"Illinois",2023,"Hispanic",0.191,10,"After COVID"
"Illinois",2023,"Asian",0.06,10,"After COVID"
"Indiana",2023,"White",0.752,9.7,"After COVID"
"Indiana",2023,"Black",0.087,9.7,"After COVID"
"Indiana",2023,"Hispanic",0.088,9.7,"After COVID"
"Indiana",2023,"Asian",0.026,9.7,"After COVID"
"Iowa",2023,"White",0.826,9,"After COVID"
"Iowa",2023,"Black",0.036,9,"After COVID"
"Iowa",2023,"Hispanic",0.074,9,"After COVID"
"Iowa",2023,"Asian",0.023,9,"After COVID"
"Kansas",2023,"White",0.73,8.8,"After COVID"
"Kansas",2023,"Black",0.048,8.8,"After COVID"
"Kansas",2023,"Hispanic",0.137,8.8,"After COVID"
"Kansas",2023,"Asian",0.026,8.8,"After COVID"
"Kentucky",2023,"White",0.819,15.6,"After COVID"
"Kentucky",2023,"Black",0.071,15.6,"After COVID"
"Kentucky",2023,"Hispanic",0.048,15.6,"After COVID"
"Kentucky",2023,"Asian",0.014,15.6,"After COVID"
"Louisiana",2023,"White",0.56,18.9,"After COVID"
"Louisiana",2023,"Black",0.298,18.9,"After COVID"
"Louisiana",2023,"Hispanic",0.071,18.9,"After COVID"
"Louisiana",2023,"Asian",0.017,18.9,"After COVID"
"Maine",2023,"White",0.9,8.7,"After COVID"
"Maine",2023,"Black",0.018,8.7,"After COVID"
"Maine",2023,"Hispanic",0.021,8.7,"After COVID"
"Maine",2023,"Asian",0.009,8.7,"After COVID"
"Maryland",2023,"White",0.464,8.4,"After COVID"
"Maryland",2023,"Black",0.288,8.4,"After COVID"
"Maryland",2023,"Hispanic",0.127,8.4,"After COVID"
"Maryland",2023,"Asian",0.066,8.4,"After COVID"
"Massachusetts",2023,"White",0.662,8.8,"After COVID"
"Massachusetts",2023,"Black",0.065,8.8,"After COVID"
"Massachusetts",2023,"Hispanic",0.135,8.8,"After COVID"
"Massachusetts",2023,"Asian",0.072,8.8,"After COVID"
"Michigan",2023,"White",0.726,11.9,"After COVID"
"Michigan",2023,"Black",0.13,11.9,"After COVID"
"Michigan",2023,"Hispanic",0.059,11.9,"After COVID"
"Michigan",2023,"Asian",0.033,11.9,"After COVID"
"Minnesota",2023,"White",0.757,7.2,"After COVID"
"Minnesota",2023,"Black",0.068,7.2,"After COVID"
"Minnesota",2023,"Hispanic",0.064,7.2,"After COVID"
"Minnesota",2023,"Asian",0.052,7.2,"After COVID"
"Mississippi",2023,"White",0.552,17.3,"After COVID"
"Mississippi",2023,"Black",0.355,17.3,"After COVID"
"Mississippi",2023,"Hispanic",0.036,17.3,"After COVID"
"Mississippi",2023,"Asian",0.009,17.3,"After COVID"
"Missouri",2023,"White",0.768,11.1,"After COVID"
"Missouri",2023,"Black",0.105,11.1,"After COVID"
"Missouri",2023,"Hispanic",0.052,11.1,"After COVID"
"Missouri",2023,"Asian",0.02,11.1,"After COVID"
"Montana",2023,"White",0.839,9.7,"After COVID"
"Montana",2023,"Black",0.005,9.7,"After COVID"
"Montana",2023,"Hispanic",0.046,9.7,"After COVID"
"Montana",2023,"Asian",0.008,9.7,"After COVID"
"Nebraska",2023,"White",0.752,8.4,"After COVID"
"Nebraska",2023,"Black",0.042,8.4,"After COVID"
"Nebraska",2023,"Hispanic",0.13,8.4,"After COVID"
"Nebraska",2023,"Asian",0.026,8.4,"After COVID"
"Nevada",2023,"White",0.444,12.9,"After COVID"
"Nevada",2023,"Black",0.087,12.9,"After COVID"
"Nevada",2023,"Hispanic",0.3,12.9,"After COVID"
"Nevada",2023,"Asian",0.091,12.9,"After COVID"
"New Hampshire",2023,"White",0.865,7.1,"After COVID"
"New Hampshire",2023,"Black",0.012,7.1,"After COVID"
"New Hampshire",2023,"Hispanic",0.045,7.1,"After COVID"
"New Hampshire",2023,"Asian",0.026,7.1,"After COVID"
"New Jersey",2023,"White",0.506,8.4,"After COVID"
"New Jersey",2023,"Black",0.119,8.4,"After COVID"
"New Jersey",2023,"Hispanic",0.227,8.4,"After COVID"
"New Jersey",2023,"Asian",0.102,8.4,"After COVID"
"New Mexico",2023,"White",0.361,18.5,"After COVID"
"New Mexico",2023,"Black",0.016,18.5,"After COVID"
"New Mexico",2023,"Hispanic",0.487,18.5,"After COVID"
"New Mexico",2023,"Asian",0.017,18.5,"After COVID"
"New York",2023,"White",0.528,12.1,"After COVID"
"New York",2023,"Black",0.132,12.1,"After COVID"
"New York",2023,"Hispanic",0.199,12.1,"After COVID"
"New York",2023,"Asian",0.09,12.1,"After COVID"
"North Carolina",2023,"White",0.599,13.2,"After COVID"
"North Carolina",2023,"Black",0.198,13.2,"After COVID"
"North Carolina",2023,"Hispanic",0.114,13.2,"After COVID"
"North Carolina",2023,"Asian",0.033,13.2,"After COVID"
"North Dakota",2023,"White",0.816,9.4,"After COVID"
"North Dakota",2023,"Black",0.026,9.4,"After COVID"
"North Dakota",2023,"Hispanic",0.044,9.4,"After COVID"
"North Dakota",2023,"Asian",0.014,9.4,"After COVID"
"Ohio",2023,"White",0.758,10.9,"After COVID"
"Ohio",2023,"Black",0.117,10.9,"After COVID"
"Ohio",2023,"Hispanic",0.048,10.9,"After COVID"
"Ohio",2023,"Asian",0.025,10.9,"After COVID"
"Oklahoma",2023,"White",0.619,14.9,"After COVID"
"Oklahoma",2023,"Black",0.064,14.9,"After COVID"
"Oklahoma",2023,"Hispanic",0.129,14.9,"After COVID"
"Oklahoma",2023,"Asian",0.023,14.9,"After COVID"
"Oregon",2023,"White",0.71,9.8,"After COVID"
"Oregon",2023,"Black",0.019,9.8,"After COVID"
"Oregon",2023,"Hispanic",0.149,9.8,"After COVID"
"Oregon",2023,"Asian",0.045,9.8,"After COVID"
"Pennsylvania",2023,"White",0.73,10.6,"After COVID"
"Pennsylvania",2023,"Black",0.099,10.6,"After COVID"
"Pennsylvania",2023,"Hispanic",0.089,10.6,"After COVID"
"Pennsylvania",2023,"Asian",0.039,10.6,"After COVID"
"Rhode Island",2023,"White",0.676,8.9,"After COVID"
"Rhode Island",2023,"Black",0.046,8.9,"After COVID"
"Rhode Island",2023,"Hispanic",0.182,8.9,"After COVID"
"Rhode Island",2023,"Asian",0.032,8.9,"After COVID"
"South Carolina",2023,"White",0.62,12.7,"After COVID"
"South Carolina",2023,"Black",0.24,12.7,"After COVID"
"South Carolina",2023,"Hispanic",0.074,12.7,"After COVID"
"South Carolina",2023,"Asian",0.017,12.7,"After COVID"
"South Dakota",2023,"White",0.796,8.3,"After COVID"
"South Dakota",2023,"Black",0.024,8.3,"After COVID"
"South Dakota",2023,"Hispanic",0.05,8.3,"After COVID"
"South Dakota",2023,"Asian",0.017,8.3,"After COVID"
"Tennessee",2023,"White",0.713,10.6,"After COVID"
"Tennessee",2023,"Black",0.15,10.6,"After COVID"
"Tennessee",2023,"Hispanic",0.075,10.6,"After COVID"
"Tennessee",2023,"Asian",0.018,10.6,"After COVID"
"Texas",2023,"White",0.388,13.1,"After COVID"
"Texas",2023,"Black",0.118,13.1,"After COVID"
"Texas",2023,"Hispanic",0.4,13.1,"After COVID"
"Texas",2023,"Asian",0.056,13.1,"After COVID"
"Utah",2023,"White",0.745,6.7,"After COVID"
"Utah",2023,"Black",0.01,6.7,"After COVID"
"Utah",2023,"Hispanic",0.16,6.7,"After COVID"
"Utah",2023,"Asian",0.025,6.7,"After COVID"
"Vermont",2023,"White",0.892,7.7,"After COVID"
"Vermont",2023,"Black",0.013,7.7,"After COVID"
"Vermont",2023,"Hispanic",0.024,7.7,"After COVID"
"Vermont",2023,"Asian",0.016,7.7,"After COVID"
"Virginia",2023,"White",0.583,9.2,"After COVID"
"Virginia",2023,"Black",0.179,9.2,"After COVID"
"Virginia",2023,"Hispanic",0.111,9.2,"After COVID"
"Virginia",2023,"Asian",0.07,9.2,"After COVID"
"Washington",2023,"White",0.625,8.5,"After COVID"
"Washington",2023,"Black",0.038,8.5,"After COVID"
"Washington",2023,"Hispanic",0.145,8.5,"After COVID"
"Washington",2023,"Asian",0.099,8.5,"After COVID"
"West Virginia",2023,"White",0.902,15.2,"After COVID"
"West Virginia",2023,"Black",0.026,15.2,"After COVID"
"West Virginia",2023,"Hispanic",0.02,15.2,"After COVID"
"West Virginia",2023,"Asian",0.007,15.2,"After COVID"
"Wisconsin",2023,"White",0.787,8.4,"After COVID"
"Wisconsin",2023,"Black",0.057,8.4,"After COVID"
"Wisconsin",2023,"Hispanic",0.081,8.4,"After COVID"
"Wisconsin",2023,"Asian",0.029,8.4,"After COVID"
"Wyoming",2023,"White",0.815,8.6,"After COVID"
"Wyoming",2023,"Black",0.006,8.6,"After COVID"
"Wyoming",2023,"Hispanic",0.107,8.6,"After COVID"
"Wyoming",2023,"Asian",0.006,8.6,"After COVID"
